"","Subject","Bin","Time","ToTarget","ToDistractors","Proportion","Trials","elogit","elogit_weights","ot1","ot2"
"1543","643L",13,849.3846,15,85,0.15,37,-1.70767635201751,0.0762120354650066,-0.0527339324410837,-0.187407833519333
"1544","643L",14,899.3484,18,83,0.178217821782178,37,-1.50707589977253,0.0660301019582457,-0.0316403594646502,-0.198324794695217
"1545","643L",15,949.3122,25,82,0.233644859813084,37,-1.17411984117625,0.0513368983957219,-0.0105467864882168,-0.203783275283159
"1546","643L",16,999.276,26,76,0.254901960784314,37,-1.06014600784031,0.0508077444814404,0.0105467864882167,-0.203783275283159
"1547","643L",17,1049.2398,25,77,0.245098039215686,37,-1.11159948419492,0.0521189120809614,0.0316403594646503,-0.198324794695217
"1548","643L",18,1099.2036,24,81,0.228571428571429,37,-1.20192990269614,0.053086265180919,0.0527339324410837,-0.187407833519333
"1549","643L",19,1149.1674,22,80,0.215686274509804,37,-1.27474187521414,0.0568668046928917,0.0738275054175172,-0.171032391755508
"1550","643L",20,1199.1312,22,81,0.213592233009709,37,-1.28708771103644,0.0567143830947512,0.0949210783939507,-0.149198469403741
"1551","643L",21,1249.095,24,75,0.242424242424242,37,-1.1254595387043,0.054061359643195,0.116014651370384,-0.121906066464032
"1552","643L",22,1299.0588,24,76,0.24,37,-1.13861762328181,0.0538882219554488,0.137108224346818,-0.0891551829363819
"1553","643L",23,1349.0226,24,76,0.24,37,-1.13861762328181,0.0538882219554488,0.158201797323251,-0.0509458188207897
"1554","643L",24,1398.9864,25,76,0.247524752475248,37,-1.09861228866811,0.0522875816993464,0.179295370299685,-0.00727797411725567
"1555","643L",25,1448.9502,27,75,0.264705882352941,37,-1.00994665158245,0.0496086694762191,0.200388943276118,0.0418483511742201
"1556","643L",26,1498.914,28,73,0.277227722772277,37,-0.947381318944186,0.0486931614751164,0.221482516252552,0.0964331570536376
"1557","643L",27,1548.8778,30,72,0.294117647058824,37,-0.865859878247263,0.0465799886941775,0.242576089228985,0.156476443520997
"1558","643L",28,1598.8416,29,73,0.284313725490196,37,-0.912895142873017,0.0475037472616165,0.263669662205418,0.221978210576298
"1559","643L",29,1648.8054,27,79,0.254716981132075,37,-1.06157101698776,0.0489422527158376,0.284763235181852,0.292938458219541
"1560","643L",30,1698.7692,21,79,0.21,37,-1.30770408652667,0.059090244259178,0.305856808158285,0.369357186450725
